RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021
394910,46,"New Orleans, LA",Msa,LA,245967,243127,243793,250127,257600,262633,264267,262933,260600,257600,254300,251633,250000,252000,256833,263467,269767,272733,272733,270767,269300,268667,268000,266533,263867,262867,264633,269633,276433,282800,289100,294267,297600,299600,299300,299467,297833,297500,299300,307633,317350,325383,327050,324333,321000
394425,47,"Buffalo, NY",Msa,NY,174621,176317,183102,191584,198369,201762,203458,202644,200982,197589,193314,188191,184833,185884,189311,196062,203187,209630,213056,209969,206580,202509,198810,195723,192670,192975,196368,203153,213365,223577,230668,230634,227207,224384,221407,218431,215257,223562,235233,249867,256567,256567,249900,239900,233233
395012,48,"Raleigh, NC",Msa,NC,357933,359633,366633,376633,383267,383267,381267,377867,374233,367567,361967,357300,355467,356167,362833,373333,383300,386633,383600,378600,375233,373233,368900,363900,360567,363233,369600,373437,379137,384470,393967,399067,402700,402063,398630,395497,394830,399005,405139,413142,418967,422300,423967,426600,428361
394388,49,"Birmingham, AL",Msa,AL,206683,207217,215217,226800,236267,239600,239900,239900,238267,234633,231000,229300,229600,233233,239900,249900,258567,265233,270267,271633,272060,271727,271693,269632,266598,265870,267505,269172,273233,278100,281967,281733,276900,274330,272593,275218,276254,278224,278900,284158,287957,289691,285466,283368,281677
395053,50,"Salt Lake City, UT",Msa,UT,418757,423994,431498,437555,444805,448709,450156,447472,442318,434814,430030,427886,428207,432102,439392,451898,462617,469621,467834,462510,457293,455507,456386,459995,466998,478610,487539,485896,482302,485521,496530,502640,501175,498420,503030,515536,,,,,,,,,
395031,51,"Rochester, NY",Msa,NY,186526,193772,204135,216418,225512,229643,226056,218809,211562,206490,202106,202106,207505,219135,231853,245005,252071,254788,252506,247216,239027,228157,220222,213012,213664,223410,239820,257285,266343,271636,272394,272068,264821,256817,249897,257143,265344,278679,283800,284633,277433,265267,256233,246767,238233
394640,52,"Grand Rapids, MI",Msa,MI,251186,259184,270413,279931,286297,287897,286297,281690,276859,273948,275356,276955,278235,281146,287257,295287,300373,300661,298422,293623,290104,284313,281114,278235,281146,285945,293943,300629,305428,307060,308659,308691,308659,307795,310387,314678,319900,327600,333825,339212,343178,346953,349900,349900,349472
395167,53,"Tucson, AZ",Msa,AZ,261079,264446,269479,274997,279997,281330,281300,280900,282900,282900,281467,279633,279667,282333,288167,294667,298800,298133,296087,293287,293254,293467,293913,292247,292580,294933,298300,298933,300600,308933,319933,329967,328292,323325,319992,321667,327917,336250,349583,365000,376667,384833,384833,381500,375000
753924,54,"Urban Honolulu, HI",Msa,HI,663000,661333,654667,648333,651333,658180,663180,668513,671667,669833,664833,661500,668000,670333,672000,668333,669000,670000,670333,669000,661333,655000,649667,649269,644269,639603,631667,623333,611333,606333,609333,609667,601633,592300,591967,600000,,,,,,,,,
395169,55,"Tulsa, OK",Msa,OK,193817,194599,199136,204956,208555,208711,207616,206834,206803,206458,206458,206458,207100,209916,215893,223105,229676,232805,234339,233556,234361,235925,238272,239345,237781,237781,240910,247184,255006,264393,272513,277207,277207,277950,278309,277997,277413,277747,292383,304800,315133,305133,294967,286633,286028
394619,56,"Fresno, CA",Msa,CA,330288,327527,327493,330731,335537,337958,338128,336423,333867,331338,329293,326055,321767,320369,322074,330561,340821,351046,358733,360096,359398,354640,350035,347290,346782,349990,354820,357512,362659,368089,378008,383901,386386,385023,385261,384481,384994,383487,387333,398420,413420,423420,422833,418833,417133
395238,57,"Worcester, MA",Msa,MA,278576,281732,287813,297337,306921,313576,315200,314532,312939,309723,306890,302145,300267,302174,311694,324718,335834,343794,344431,341247,336184,333318,331726,329465,328542,330163,340670,351783,363886,371878,378278,381781,381462,382429,385348,391300,,,,,,,,,
394415,58,"Stamford, CT",Msa,CT,683863,719819,762538,786389,792085,788525,776065,759690,746874,746518,742958,739719,736479,740360,752855,766774,773930,764674,747052,722133,704689,699527,704867,708425,711629,722309,736194,743670,753282,771082,790305,796357,787778,777098,762858,753994,748001,780829,808300,824667,812967,799300,775967,732333,695667
394312,59,"Albuquerque, NM",Msa,NM,238817,240447,245042,251560,257785,261044,259382,254819,249279,247649,247649,249197,249230,252456,257426,263944,267887,271114,272711,273656,273363,273363,273069,271766,273395,279913,288061,292982,299825,312861,327540,335980,336627,336811,336372,337214,337916,339670,347043,353710,363330,366997,370297,369963,371630
394308,60,"Albany, NY",Msa,NY,236548,240188,244333,246116,247738,250080,253990,257414,257234,256405,256585,256585,255684,255828,259396,264441,268045,269883,272009,271684,268045,264441,263000,263036,261234,262135,267540,274748,282496,292550,303362,309127,,,,288662,,,,,,,,,
394938,61,"Omaha, NE",Msa,NE,279267,287163,295593,305783,311090,311124,307721,304336,301781,295500,289034,286511,289389,297887,311428,324293,331030,328039,324147,319086,312936,303286,295144,292393,294796,303676,312670,319441,323671,328227,332425,332554,328153,325173,322039,322005,321861,328301,336050,343333,343333,334667,322833,313167,306833
394908,62,"New Haven, CT",Msa,CT,284314,290979,301133,312996,321371,326954,327268,322731,317463,313659,310170,304971,300435,302145,309087,319206,324440,324476,319208,313973,308705,305215,303156,301447,299702,299702,304901,310135,320952,331106,345098,350297,348901,341923,335677,326954,320294,317981,323282,337949,349616,356267,349933,342967,336333
394357,63,"Bakersfield, CA",Msa,CA,249052,251971,257392,263318,266526,267809,267497,264577,259766,254953,251296,248121,246197,245074,247801,254537,260953,264642,265925,264962,262717,258194,255916,254890,256205,257838,262393,264318,265925,265925,269132,276831,284851,292854,294747,290256,284164,281359,287667,296633,308300,315467,321500,319833,319667
394753,64,"Knoxville, TN",Msa,TN,264183,263217,266633,276633,286600,291600,289933,283300,277308,272308,268942,267933,265600,266583,270217,279217,289900,296567,301600,301600,301300,296267,289600,283233,279600,282933,289600,296600,304967,316633,331633,342600,340967,332600,316633,306600,301633,304967,314967,338300,358267,367967,359300,352333,349000
394653,65,"Greenville, SC",Msa,SC,258589,260362,264854,270938,274899,277778,278065,277746,272924,268146,263686,261170,259609,260724,266045,274008,280698,281715,278211,271968,268627,267321,267289,265884,264323,267285,271777,274962,277797,283658,288527,290438,288495,289176,287341,284130,279463,279460,286330,303263,316600,332433,339133,346300,347467
394952,66,"Ventura, CA",Msa,CA,779167,780500,777500,785667,779300,772633,756300,746333,726650,709950,696583,689933,688300,691333,701000,712333,725667,739300,749633,761633,774667,784505,784172,780838,782667,795500,812500,809167,804667,808000,832667,858000,869667,873250,864750,864750,,,,,,,,,
394318,67,"Allentown, PA",Msa,PA,222433,222433,225467,232600,237600,240567,242267,240800,236467,231767,228267,226600,224041,225674,230674,238267,244633,248000,251300,251600,250767,247467,245467,242933,242200,244233,254233,261633,268267,270300,278300,284966,289300,289633,289333,289633,292933,303530,315227,323260,324663,321333,313333,308333,310000
394561,68,"El Paso, TX",Msa,TX,182413,182612,182792,183495,184018,185820,187984,190345,191066,191265,191445,192707,195591,198638,201324,203288,205289,206912,206912,206155,205451,205469,206930,206926,206926,205484,205470,205091,205974,207795,211383,213996,215781,216500,,,,230811,232927,236260,242243,248267,251562,251578,250245
394367,69,"Baton Rouge, LA",Msa,LA,230683,231600,234600,239600,244600,248263,248297,246497,244500,242833,241333,239967,239967,241519,243885,248519,253300,255967,254667,250967,247600,245433,243467,241833,240633,241600,244900,247933,249900,253233,257900,263633,267667,271300,271933,271233,269600,271267,276297,285253,293616,298586,299630,298963,298963
394521,70,"Dayton, OH",Msa,OH,128267,126267,129933,134900,139933,144600,149600,151567,149900,146567,144233,142567,142555,143255,148255,153267,161233,167900,176233,179900,178233,172267,167967,165333,164000,166633,177633,189267,199933,204900,205567,202933,199600,202963,204930,204930,203267,204933,205963,207293,210993,218297,221963,221597,214930
394843,71,"McAllen, TX",Msa,TX,192167,190467,190433,191567,193100,194800,194833,195000,196000,195000,193333,190633,189967,192633,195833,200800,203967,207135,207169,204669,201633,199967,199967,199967,199800,199467,199333,199167,202500,208100,215100,218767,223000,227667,231000,229667,226330,226330,231330,238509,245009,250176,254167,257667,259133
394486,72,"Columbia, SC",Msa,SC,201567,201600,206300,214633,222933,229933,231600,230361,228661,227027,229967,231667,236000,237000,239500,243167,246833,249000,245967,241300,236600,233267,230429,228009,228009,231352,235802,240604,244932,247902,251117,253283,253283,249467,246600,245530,247663,250486,255489,261456,266133,268644,272239,275106,279862
394648,73,"Greensboro, NC",Msa,NC,195833,199133,207100,218900,229567,234933,241467,248133,256017,257816,254483,249933,248300,251633,259933,269900,279900,281567,279342,271042,268709,265933,264900,262723,260757,260090,262267,262567,269233,277700,288400,293433,288967,281600,269933,263267,261600,259933,263267,267800,272467,272467,272933,275933,275633
394304,74,"Akron, OH",Msa,OH,145900,143933,144633,151167,159667,167967,173100,172933,169300,164300,159600,154900,151567,151600,154967,159967,166633,173267,177633,177600,173283,168917,163117,157433,152433,151600,156600,163267,171433,178133,183833,187000,183667,179633,171300,164600,156267,154600,160802,171835,180468,184267,183233,181600,176633
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,358083,359467,360058,359892,361892,364933,368567,367933,362967,358667,355307,353640,354307,356300,361300,366633,372333,377300,377600,375267,371300,370667,373333,375667,376000,375000,375000,371333,367967,367675,373009,378009,379933,379900,379900,382600,,,,,,,,,
394798,76,"Little Rock, AR",Msa,AR,168739,171197,172887,175313,177494,179030,178754,177187,175651,175805,175835,175835,175037,175651,178447,182185,189251,194166,198138,198138,196571,195035,192639,191748,190826,191687,195373,199366,203974,205787,207015,205479,205510,206249,209782,211750,213867,214419,220000,225000,229833,230500,232167,232300,231300
395134,77,"Stockton, CA",Msa,CA,358934,360785,359247,360816,361773,368049,369618,368692,365519,362068,360185,358651,355827,354572,357396,369947,385323,397874,405718,411586,413453,411727,410849,412119,410707,408891,409048,410601,412135,418254,428938,441489,446510,447856,445032,446598,449755,463945,471667,486633,491633,513300,530000,546667,549667
394457,78,"Charleston, SC",Msa,SC,363775,366722,371300,377380,382013,384741,384726,380178,372902,366838,363199,360939,360363,364001,373235,381421,386727,387334,385515,378693,371082,365291,363745,363472,363351,365501,371865,375655,382601,387452,395942,401126,405071,408331,410864,414645,419642,429913,441660,456660,474660,489663,491333,476666,457302
395143,79,"Syracuse, NY",Msa,NY,131224,132399,135839,141543,144667,146101,147276,148451,148480,147304,146129,145843,145843,147276,150400,156133,161866,167183,168616,167068,164360,161493,160175,159028,159601,162468,166739,174507,181673,188867,192020,193454,193454,194254,191031,189193,187199,197623,211300,228000,237967,243300,239933,224967,209933
394484,80,"Colorado Springs, CO",Msa,CO,482340,480514,476130,472699,470836,458014,441941,425137,416041,412388,410954,410954,417529,426635,441247,449247,458379,463859,474818,476645,476279,470800,472626,471165,469375,465927,472319,480418,489382,492122,496809,496773,491293,480663,474918,473348,,,,,,,,,
395235,81,"Winston-Salem, NC",Msa,NC,209900,211600,213300,216633,218267,221933,231633,242333,250300,250267,246565,244598,244472,249140,256140,264967,275300,281933,285100,283133,281500,279967,278300,276467,274800,279433,284567,286933,290600,296933,306233,307616,303818,297151,289833,283942,280942,280243,281967,283333,285000,285815,287105,289198,302500
395224,82,"Wichita, KS",Msa,KS,176600,182600,190933,200933,206567,208233,206233,202900,200600,197963,193663,190163,189833,194133,202267,211233,220150,225205,224238,220355,216333,215000,213300,208267,202958,201325,209525,219767,234583,248750,261350,264767,,,,228981,228130,234763,243097,247633,242030,231997,222663,214967,208333
395115,83,"Springfield, MA",Msa,MA,240885,240912,245607,254936,263957,268590,268590,264206,257707,251488,246855,241569,238460,236905,242471,251830,265512,274840,278229,277918,276084,273938,267533,262060,258951,262558,271450,283888,296605,308110,317719,323937,323284,321120,315822,308633,300333,301833,316633,339933,351567,352498,344165,337498,331267
394440,84,"Fort Myers, FL",Msa,FL,248337,248364,248364,249468,249441,249413,248282,248033,247785,247785,247785,246681,245944,245944,247048,247537,247537,247537,247261,246157,245025,245301,246654,250269,253304,258823,263487,264591,264616,265747,269887,271691,270588,270588,270855,270855,,,,,,,,,
394399,85,"Boise City, ID",Msa,ID,326300,342967,348300,354633,356819,361819,360452,354963,351626,348326,344993,341630,340963,345297,354663,368630,380963,388263,388297,384933,379967,374001,370368,368668,372627,379293,388219,393555,397189,403263,413263,421627,426627,431597,443378,453078,461411,469630,483300,505415,529081,551666,559915,556248,543660
395160,86,"Toledo, OH",Msa,OH,126933,126133,130667,137333,144800,148300,149933,147933,145767,143467,142133,140933,139900,139933,146633,158333,173333,181667,183300,179433,172767,167767,163267,161567,159900,159900,161567,166600,178639,190306,200640,208632,208665,206331,192966,185633,179267,185633,189300,189333,185500,182500,182467,176600,169600
394816,87,"Madison, WI",Msa,WI,293233,300233,309567,316233,318933,319600,319600,316567,311567,304933,301600,301600,306567,316567,328233,334900,337933,337633,336000,332967,328300,326600,324933,324900,326567,333233,341567,348233,351567,354600,354600,351300,343300,341400,341367,346667,352200,358867,363533,364933,368267,369967,371600,366967,363600
394766,88,"Lakeland, FL",Msa,FL,230100,230479,232098,235544,237266,237749,237749,237714,236302,234544,232474,232129,232129,232477,232512,233924,237008,239747,241294,240729,239913,238710,237914,237711,237711,239468,241341,242375,242238,242400,244809,247484,250620,252570,253912,255864,257855,260076,264397,274397,287157,298700,303733,307230,311395
394931,89,"Ogden, UT",Msa,UT,341744,350427,364376,377627,384566,387775,388437,385717,380731,374907,372466,374210,381463,389832,398236,405559,409046,405908,400294,395412,389135,379022,371838,371137,380378,391537,400259,401479,405873,416335,432062,439350,442802,443927,450497,458410,,,,,,,,,
394528,90,"Daytona Beach, FL",Msa,FL,273782,274523,276014,279060,283770,288745,292097,291724,288627,284903,281551,279571,278894,278927,280959,285360,290269,293312,292297,289047,285292,282482,281500,281873,282685,285394,288102,288407,286714,286003,289253,292300,294665,294953,296612,296255,296621,298789,303963,314967,324967,336330,341663,346330,347967
394531,91,"Des Moines, IA",Msa,IA,280767,284400,289733,295267,298433,299633,298989,295656,292156,289567,287933,284933,282967,283767,287067,290100,290933,290933,288018,283051,276418,268633,263600,259600,260630,263963,269597,273233,276567,279930,282743,282107,278777,274497,271800,270800,272300,275667,281400,289827,300405,310172,318378,319433,316597
395006,100,"Provo, UT",Msa,UT,388803,396542,407155,412341,408478,401483,397690,396524,394784,391618,386206,382761,382448,386589,394241,399461,401722,401031,402771,405064,406421,404299,401449,400787,402910,409453,419162,423582,428593,433813,449624,464901,477986,485243,495717,506679,518820,525284,519967,521450,528117,544783,551633,554548,552882
394549,104,"Durham, NC",Msa,NC,363222,367770,375653,383536,387342,384583,380035,371681,366860,363798,363494,363192,362919,367992,377361,386759,391085,390479,387447,381383,372924,363828,359280,359250,366072,376684,390357,395572,397664,399180,407761,417493,422950,426703,427120,426256,425309,428695,437667,461752,477385,489019,478267,473300,470000
394602,159,"Fort Collins, CO",Msa,CO,432843,435774,437813,439473,443543,447544,445916,442791,436446,433191,429306,426767,425139,426126,428804,431083,434631,436804,436120,431237,426387,424792,425475,425475,429304,435490,446232,452137,455067,458138,462634,465879,461831,456392,453458,455054,,,,,,,,,
